title,lines
Cosmology and Source Redshift Constraints from Galaxy Clustering and Tomographic Weak Lensing with HSC Y3 and SDSS using the Point-Mass Correction Model,"['\\newcommand{\\pasj}{Publ.~Astron.~Soc.~Japan}', '\\affiliation{Department of Physics and Astronomy and PITT PACC, University of Pittsburgh, Pittsburgh, PA 15260, USA}', 'Mellon University, 5000 Forbes Ave, Pittsburgh, PA 15213, USA}', 'Mellon University, 5000 Forbes Ave, Pittsburgh, PA 15213, USA}', '\\affiliation{Brookhaven National Laboratory, Bldg 510, Upton, New York 11973, USA}', '\\affiliation{Department of Physics and Astronomy, University of Pennsylvania, Philadelphia, PA 19104, USA}', 'Mellon University, 5000 Forbes Ave, Pittsburgh, PA 15213, USA}', 'bag 4, Ganeshkhind, Pune 411007, India}', '\\affiliation{Kavli Institute for the Physics and Mathematics of the Universe (WPI), The University of Tokyo Institutes for Advanced Study (UTIAS), The University of Tokyo, Chiba 277-8583, Japan}', '\\affiliation{Department of Physics, Duke University, Durham, NC 27708, USA}', '\\affiliation{Kavli Institute for the Physics and Mathematics of the Universe (WPI), The University of Tokyo Institutes for Advanced Study (UTIAS), The University of Tokyo, Chiba 277-8583, Japan}', 'Universe (KMI), Nagoya University, Nagoya, 464-8602, Japan}', '464-8601, Japan}', '\\affiliation{Kobayashi-Maskawa Institute for the Origin of Particles and the Universe (KMI), Nagoya University, Nagoya, 464-8602, Japan}', '\\affiliation{Gifu Shotoku Gakuen University, 1-1 Takakuwanishi, Yanaizu, Gifu, 501-6194, Japan}', '\\affiliation{Kavli Institute for the Physics and Mathematics of the Universe (WPI), The University of Tokyo Institutes for Advanced Study (UTIAS), The University of Tokyo, Chiba 277-8583, Japan}', 'Physics, Kyoto University, Kyoto 606-8502, Japan}', '\\affiliation{Department of Astrophysics and Atmospheric Sciences, Faculty of Science, Kyoto Sangyo University, Motoyama, Kamigamo, Kita-ku, Kyoto 603-8555, Japan}', '\\affiliation{Kavli Institute for the Physics and Mathematics of the Universe (WPI), The University of Tokyo Institutes for Advanced Study (UTIAS), The University of Tokyo, Chiba 277-8583, Japan}']"
Empirical Modeling of Zodiacal Backgrounds to Improve JWST NIRISS/SOSS Data Reduction,[]
"An Extremely-High Velocity Outflow in SMSS J2157-3602, the most luminous quasar in the first 1.3 Gyr",[]
$S^5$: Tidal Disruption in Crater 2 and Formation of Diffuse Dwarf Galaxies in the Local Group,[]
Late-time Hubble Space Telescope Ultraviolet Spectra of SN 2023ixf and SN 2024ggi Show Ongoing Interaction with Circumstellar Material,[]
AGN STORM 2. XI. Spectroscopic reverberation mapping of the hot dust in Mrk 817,[]
Mass dependence of overshooting beneath convective envelopes,[]
Magnetic fields and cosmic rays in M31. II. Strength and distribution of the magnetic field components,[]
Reprocessing from highly ionized gas in the soft spectral state of V4641 Sgr with NuSTAR,"['\\affiliation{Department of Physics, Villanova University, 800 Lancaster Avenue, Villanova, PA 19085, USA}', '\\affiliation{Department of Physics, Villanova University, 800 Lancaster Avenue, Villanova, PA 19085, USA}', '\\affiliation{Department of Physics and Astronomy, Butler University, 4600 Sunset Ave, Indianapolis, IN 46208, USA}', '\\affiliation{Department of Physics and Astronomy, Butler University, 4600 Sunset Ave, Indianapolis, IN 46208, USA}', '\\affiliation{Harvard-Smithsonian Center for Astrophysics, 60 Garden St., Cambridge, MA 02138, USA}', '\\affiliation{Instituto de Astrofisica de Canarias, E-38205, La Laguna, Tenerife, Spain}', '\\affiliation{Departamento de Astrofisica, Universidad de La Laguna, E-38206 La Laguna, Tenerife, Spain}', '\\affiliation{NASA Goddard Space Flight Center, 880 Greenbelt Rd, Greenbelt, MD 20771, USA}', '\\affiliation{Cahill Center for Astronomy and Astrophysics, California Institute of Technology, 1216 E California Blvd, Pasadena, CA 91125, USA}', '\\affiliation{Anton Pannekoek Institute, University of Amsterdam, Science Park 904, Amsterdam, Netherlands}', '\\affiliation{MIT Kavli Institute for Astrophysics and Space Research, 70 Vassar St., Cambridge, MA 02139, USA}', ""\\affiliation{Dipartimento di Fisica, Universit\\'a degli Studi di Milano, Via Celoria 16, I-20133 Milano, Italy}""]"
EMU and Euclid: Detection of a radio-optical galaxy clustering cross-correlation signal between the Evolutionary Map of the Universe and Euclid,[]
Note on bulk viscosity as an alternative to dark energy,[]
Spectropolarimetric Evolution of SN 2023ixf: an Asymmetric Explosion in a Confined Aspherical Circumstellar Medium,"['\\affiliation{Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA}', ""\\affiliation{Institut d'Astrophysique de Paris, CNRS-Sorbonne Universit\\'e, 98 bis boulevard Arago, F-75014 Paris, France}"", '\\affiliation{Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA}', '\\affiliation{Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA}', '\\affiliation{Hagler Institute for Advanced Study, Texas A\\&M University, 3572 TAMU, College Station, TX 77843, USA}', '\\affiliation{Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA}', '\\affiliation{Department of Astronomy \\& Astrophysics, University of California, Santa Cruz, CA 95064, USA}', '\\affiliation{Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA}', '\\affiliation{George P.\\ and Cynthia Woods Mitchell Institute for Fundamental Physics $\\&$ Astronomy, Texas A$\\&$M University, 4242 TAMU, College Station, TX 77843, USA}', '\\affiliation{Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA}', '\\affiliation{Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA}', '\\affiliation{Department of Physics, University of California, Berkeley, CA 94720, USA}', '\\affiliation{University of California Observatories/Lick Observatory, Mount Hamilton, CA 95140, USA}', '\\affiliation{Department of Astronomy \\& Astrophysics, University of California, San Diego, La Jolla, CA 92093, USA}', '\\affiliation{Department of Physics and Astronomy, Rutgers, the State University of New Jersey, 136 Frelinghuysen Road, Piscataway, NJ 08854-8019, USA}', '\\affiliation{Department of Physics and Astronomy, Rutgers, the State University of New Jersey, 136 Frelinghuysen Road, Piscataway, NJ 08854-8019, USA}']"
The accretion of quasars at the epoch of reionisation: $JWST$ catches the primeval monsters slowly feasting,[]
Detection of HI filament: Pair Stacking vs. Filament Stacking,[]
CASSTOR: a scientific and technology nanosatellite demonstrator for UV spectropolarimetry,"[""\\affil[a]{LIRA, Observatoire de Paris, Universit\\'e PSL, CNRS, Sorbonne Universit\\'e, Universit\\'e Paris Cit\\'e, CY Cergy Universit\\'e, 92190 Meudon, France}"", ""\\affil[b]{CENSUS, Observatoire de Paris, Universit\\'e PSL,  92190 Meudon, France}"", ""\\affil[c]{LESIA, Observatoire de Paris, Universit\\'e PSL, CNRS, Sorbonne Universit\\'e, Universit\\'e Paris Cit\\'e, 92190 Meudon, France}"", ""\\affil[d]{Centre National d'\\'Etudes Spatiales (CNES), Toulouse, France}""]"
"Characterizing Supernovae Host Galaxies with FrankenBlast: A Scalable Tool for Transient Host Galaxy Association, Photometry, and Stellar Population Modeling",[]
Do Pulsar Timing Datasets Favor Massive Gravity?,[]
CHEX-MATE: towards a consistent universal pressure profile and cluster mass reconstruction,[]
A systematic search for AGN obscuration variability in the Chandra archive,"['Clemson, SC, 29634, USA}', 'P.O. Box 400325, Charlottesville, VA 22904, USA}', '\\affiliation{Dipartimento di Fisica e Astronomia, Università degli Studi di Bologna, via Gobetti 93/2, 40129 Bologna, Italy}', 'Clemson, SC, 29634, USA}', '\\affiliation{INAF-Osservatorio Astronomico di Bologna, Via Piero Gobetti, 93/3, I-40129, Bologna, Italy}', 'Clemson, SC, 29634, USA}', '\\affiliation{Department of Astronomy, University of Illinois at Urbana-Champaign, Urbana, IL 61801, USA}', 'Clemson, SC, 29634, USA}', 'Clemson, SC, 29634, USA}', '\\affiliation{NASA-Goddard Space Flight Center, Code 660, Greenbelt, MD, 20771, USA}']"
Stellar Population Astrophysics (SPA) with the TNG 23 IR elemental abundances of 114 giant stars in 41 Open Clusters,[]
"Unique microquasar SS433: new results, new issues","['$^1$Sternberg Astronomical Institute, 13 Universitetskij pr., 119234 Moscow, Russia\\\\', '$^2$Kazan Federal University, 18 Kremlyovskaya st., Kazan, Russia\\\\']"
Isolated massive star candidates in NGC 4242 with GULP,[]
"Asteroseismology of WD J004917.14-252556.81, the Most Massive Pulsating White Dwarf","['\\affiliation{Homer L. Dodge Department of Physics and Astronomy, University of Oklahoma, 440 W. Brooks Str., Norman, OK, 73019, USA}', '\\affiliation{Institute of Astronomy, KU Leuven, Celestijnenlaan 200D, 3001, Leuven, Belgium}', '\\affiliation{Homer L. Dodge Department of Physics and Astronomy, University of Oklahoma, 440 W. Brooks Str., Norman, OK, 73019, USA}', 'Bosque s/n, (1900) La Plata, Argentina}', '\\affiliation{Instituto de Astrofísica de La Plata, IALP (CCT La Plata), CONICET-UNLP, Argentina}', '\\affiliation{Homer L. Dodge Department of Physics and Astronomy, University of Oklahoma, 440 W. Brooks Str., Norman, OK, 73019, USA}', 'Bosque s/n, (1900) La Plata, Argentina}', '\\affiliation{Instituto de Astrofísica de La Plata, IALP (CCT La Plata), CONICET-UNLP, Argentina}', '\\affiliation{Astrophysics Research Cluster, School of Mathematical and Physical Sciences, University of Sheffield, Sheffield S3 7RH, UK}', '\\affiliation{Department of Physics, University of Warwick, Gibbet Hill Road, Coventry, CV4 7AL, UK}', '\\affiliation{Homer L. Dodge Department of Physics and Astronomy, University of Oklahoma, 440 W. Brooks Str., Norman, OK, 73019, USA}', '\\affiliation{Departament de Física, Universitat Politècnica de Catalunya, c/Esteve Terrades 5, 08860 Castelldefels, Spain}', ""\\affiliation{Institut d'Estudis Espacials de Catalunya, Esteve Terradas, 1, Edifici RDIT, Campus PMT-UPC, 08860 Castelldefels, Barcelona, Spain}"", '\\affiliation{Hamburger Sternwarte, University of Hamburg, Gojenbergsweg 112, 21029 Hamburg, Germany}', '\\affiliation{Astrophysics Research Cluster, School of Mathematical and Physical Sciences, University of Sheffield, Sheffield S3 7RH, UK}', ""\\affiliation{Instituto de Astrof\\'{i}sica de Canarias, E-38205 La Laguna, Tenerife, Spain}"", ""\\affiliation{D\\'epartement de Physique, Universit\\'e de Montr\\'eal, C.P. 6128, Succ. Centre-Ville, Montr\\'eal, QC H3C 3J7, Canada}""]"
Impacts of the Metagalactic Ultraviolet Background on Circumgalactic Medium Absorption Systems,"['\\affiliation{Institute for Astronomy, University of Edinburgh, Royal Observatory, EH9 3HJ, UK}']"
HS-ANET: Star Spectral Type Enhanced Astrometric Calibration for Hyper Spectral Space Imaging,[]
"Continuum, CO and Water vapour maps of the Orion Nebula. First millimetre spectral imaging with Concerto","['Univ. Grenoble Alpes, CNRS, IPAG, 38000 Grenoble, France', 'Univ. Grenoble Alpes, CNRS, Grenoble INP, LPSC-IN2P3, 53, avenue des Martyrs, 38000 Grenoble, France', ""Aix Marseille Univ, CNRS, CNES, LAM (Laboratoire d'Astrophysique de Marseille), Marseille, France"", ""Institut N\\'eel, CNRS, Universit\\'e Grenoble Alpes, France"", 'Université de Strasbourg, CNRS, Observatoire astronomique de Strasbourg, UMR 7550, 67000 Strasbourg, France', 'European Southern Observatory, Karl Schwarzschild Straße 2, 85748 Garching, Germany', ""Institut de Radioastronomie Millim\\'etrique (IRAM), Avenida Divina Pastora 7, Local 20, E-18012, Granada, Spain"", ""Institut de RadioAstronomie Millim\\'etrique (IRAM), Grenoble, France"", ""Instituto de F\\'isica y Astronom\\'ia, Universidad de Valpara\\'iso, Avda. Gran Breta\\~na 1111, Valpara\\'iso, Chile"", ""Universit\\'e C\\^ote d'Azur, Observatoire de la C\\^ote d'Azur, CNRS, Laboratoire Lagrange, France"", 'School of Physics and Astronomy, Cardiff University, Queen’s Buildings, The Parade, Cardiff, CF24 3AA, UK', ""Universit\\'e Paris-Saclay, Universit\\'e Paris Cit\\'e, CEA, CNRS, AIM, 91191, Gif-sur-Yvette, France"", 'Dipartimento di Fisica, Sapienza Universit\\`a di Roma, Piazzale Aldo Moro 5, I-00185 Roma, Italy', 'Institute for Research in Fundamental Sciences (IPM), School of Astronomy, Tehran, Iran', ""Centro de Astrobiolog\\'ia (CSIC-INTA), Torrej\\'on de Ardoz, 28850 Madrid, Spain"", 'Instituto de Astrofísica de Canarias, E-38205 La Laguna, Tenerife, Spain']"
Additive Manufacturing of Lunar Regolith for Reconfigurable Building Blocks toward Lunar Habitation,[]
Optimization of lenslet arrays for PRIMA Kinetic Inductance Detectors,[]
"The Influential Roles of Gravity, Turbulence, and Magnetic Fields in Shaping the Physical Evolution of Dense Massive Clumps",[]
A chemodynamical study of $r$-process-enhanced stars,[]
Optimal intrinsic alignment estimators in the presence of redshift-space distortions,[]
Modeling Emission-Line Surface Brightness in a Multiphase Galactic Wind: An O VI Case Study,[]
SATMO: a Multi-Planet Thermal Analysis Tool for CubeSat Missions,[]
Multi-Parameter Transitions in Cosmological Calibrators: A Resolution to the Hubble Tension from SH0ES Data Analysis,[]
Preliminary Baseline Antenna Design for the Black Hole Explorer (BHEX) Mission,[]
The Luminosity of the Darkness: Schechter function in dark sirens,"['$^{1}$Department of Physics \\& Astronomy, Ghent University, Proeftuinstraat 86, 9000 Ghent, Belgium\\\\', '$^{2}$Università degli Studi di Perugia, I-06123 Perugia, Italy\\\\', '$^{2}$Università degli Studi di Perugia, I-06123 Perugia, Italy\\\\', '$^{3}$Istituto Nazionale di Fisica Nucleare, Sezione di Perugia, Via A. Pascoli, 1, I-06123 Perugia, Italy\\\\', '$^{3}$Istituto Nazionale di Fisica Nucleare, Sezione di Perugia, Via A. Pascoli, 1, I-06123 Perugia, Italy\\\\', '$^{4}$L2IT, Laboratoire des 2 Infinis - Toulouse, Université de Toulouse, CNRS/IN2P3, UPS, F-31062 Toulouse Cedex 9, France\\\\', 'MTA-ELTE Astrophysics Research Group, 1117 Budapest, Hungary\\']"
Bridging the Gap: OPTICAM Reveals the Hidden Spin of the WZ Sge Star GOTO 065054.49+593624.51,[]
The Open mulTiwavelength Transient Event Repository (OTTER): Infrastructure Release and Tidal Disruption Event Catalog,[]
GReX: An Instrument Overview and New Upper Limits on the Galactic FRB Population,"['\\affiliation{Cahill Center for Astronomy and Astrophysics, California Institute of Technology, Pasadena, CA 91125, USA}', '\\affiliation{Department of Astronomy and Center for Astrophysics and Planetary Science, Cornell University, Ithaca, NY 14853, USA}', '\\affiliation{Center for Astrophysics Harvard \\& Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA}', '\\affiliation{Cahill Center for Astronomy and Astrophysics, California Institute of Technology, Pasadena, CA 91125, USA}', '\\affiliation{Center for Astrophysics Harvard \\& Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA}', '\\affiliation{Cahill Center for Astronomy and Astrophysics, California Institute of Technology, Pasadena, CA 91125, USA}', '\\affiliation{Raman Research Institute, Bangalore, India}', '\\affiliation{School of Physics, Trinity College Dublin, College Green, Dublin 2, Ireland}', '\\affiliation{School of Physics, Trinity College Dublin, College Green, Dublin 2, Ireland}', '\\affiliation{School of Physics, Trinity College Dublin, College Green, Dublin 2, Ireland}', '\\affiliation{Radio Astronomy Laboratory, University of California, Berkeley, CA, 94720 USA}', '\\affiliation{School of Physics, Trinity College Dublin, College Green, Dublin 2, Ireland}', '\\affiliation{SETI Institute, 339 Bernardo Ave, Suite 200 Mountain View, CA 94043, USA}', '\\affiliation{SETI Institute, 339 Bernardo Ave, Suite 200 Mountain View, CA 94043, USA}']"
Neutral Atomic Hydrogen in a Star-forming Galaxy 7 Billion Years Ago,[]
Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution (PASSAGE): Survey Overview,[]
A Criterion for Magnetars Producing Giant Flares,"['$^{1}$Yunnan Observatories, Chinese Academy of Sciences, 396 Yangfangwang, Guandu District, Kunming 650216, China\\\\', '$^{2}$Center for Astronomical Mega-Science, Chinese Academy of Sciences, 20A Datun Road, Chaoyang District, Beijing 100012, China\\\\', '$^{3}$Yunnan Key Laboratory of Solar Physics and Space Science, Kunming, Yunnan 650216, China\\\\', '$^{4}$University of Chinese Academy of Sciences, Beijing 100049, China\\\\', '396 Yangfangwang, Guandu District, Kunming 650216, China\\\\', '$^{6}$International Centre of Supernovae, Yunnan Key Laboratory, Kunming 650216, China']"
